name	estimate	se	p.value	Nag.r2	adj.p.val
v155_4	2.67680248341829	1.10017272804424	0.0154107657641021	0.00180171927220685	0.0604630360111151
v762bu_1	0.514239159267019	0.258305588676864	0.0471843887137827	0.00112171078659962	0.146610621233167
v762ba_0	-0.204603387245249	0.128331925683956	0.111656003508371	0.000792800039938646	0.277875978542531
v312_18	-10.7666198137556	1.00233445258952	8.345685e-24	0.000119400876874898	8.37107111406844e-23
v762ai_0	11.574170799955	0.658886849313815	1.495208e-51	0.00025054038333916	2.7777173971831e-50
v244_0	-0.150059707403018	0.123722327725725	0.225897040891843	0.000534216301196988	0.450768830463451
v190a_2	0.0465888136983945	0.196566440843437	0.81285580776456	2.87865113705044e-05	0.910150093753357
v762bw_1	0.148579287089394	0.457780256858655	0.745681106604214	2.90752675964345e-05	0.883969257409691
v762as_0	-0.137858435090941	0.133513030078034	0.302443110375944	0.000319415184483862	0.532824710519261
v774c_0	-0.435983597958746	0.194810964454514	0.0257746685203648	0.00212852548871034	0.0905373842299898
v762ax_1	-1.25327766800826	1.04772029933187	0.232332640785981	0.000600014792945913	0.458066895660253
hml20_0	-0.354781853363864	0.18153054231437	0.0513547074294199	0.0011983252770863	0.155896108399095
v785_1	0.836114548494816	0.24503007366385	0.000710222934572067	0.00538927140392242	0.00386302701319821
v784d_0	0.304578865516497	0.363362514297426	0.402442208172183	0.000802034780893135	0.624744647128207
v762bt_0	-0.154613844783765	0.197984831357446	0.435303304963569	0.000225738072898385	0.662243436270991
v784k_1	-0.487385949310855	0.490672563089447	0.321206816829113	0.000530651901614276	0.554099687112881
v105a_3	-0.535146425206283	0.262356735797388	0.0420611121039609	0.00249472091241065	0.13392635692809
v762an_0	0.763003731952256	0.418984279737765	0.069345411881101	0.000910548181012216	0.195441449297381
v481_0	0.301995637295706	0.193050500198917	0.118533669629065	0.000803597268963729	0.291690131046153
v130_7	1.018618884833	0.535364163859161	0.0578056530920105	0.00131437401205137	0.169246740129549
v762aj_0	-0.0804398137418839	0.198361249487931	0.685311891160233	6.08417846347242e-05	0.848006296120724
v784s_1	-11.8999275091401	1.00829736315197	1.566635e-27	0.000148729945235182	1.75117929237288e-26
v150_15	-0.975422348047855	1.03829099299909	0.348069601484427	0.000224867896035263	0.58004270923305
v756_8	0.14422140003674	0.634525123462752	0.820314728210179	1.83070375803229e-05	0.912819647260844
v149_0	-0.0507496022525159	0.835891973204912	0.95161816450574	1.55819525538003e-06	0.978319843322736
v535_3	1.18154517984252	0.471861237160454	0.0126880681822491	0.00244607409534014	0.0511972355856586
v784s_0	11.8999275117155	1.00829736447847	1.566635e-27	0.000148729945235293	1.75117929237288e-26
v762bd_0	0.093241082264052	0.292056487990276	0.749699123866368	3.40317598835904e-05	0.886132237548852
v384d_0	-0.250906657061754	0.170288516856563	0.141428013191812	0.00070051969949525	0.333113481071429
v754wp_0	0.226003221165077	0.203307777669889	0.266967899592204	0.00040262450858608	0.501253607917604
v149_2	0.258445504795962	0.176386365752184	0.143649369332777	0.000781679775489375	0.337441706411278
v784m_1	0.341987233063302	0.627778259430457	0.586245505032838	0.000200606815608628	0.784324773392002
