name	estimate	se	p.value	Nag.r2	adj.p.val
hv003	0.083746347105273	0.125623898421846	0.505381387379475	0.000181672729806293	0.716430954019264
hv008	-0.134647740084123	0.0846709202943454	0.112563095690843	0.000873748184544887	0.256340695722887
hv010	0.0240201384782091	0.167290757043128	0.885901392728943	1.2358514996369e-05	0.950552728531851
hv011	-0.0796334964311962	0.128365488795235	0.53536795045002	0.00013597456437231	0.73784789065946
hv012	-0.0429627358355518	0.0421369723699425	0.308531256885278	0.000429290648615632	0.529813584352701
hv013	-0.0377895424890137	0.0416185787754023	0.364422476210512	0.000331508163175398	0.587969267271095
hv014	-0.278883278999711	0.140238913769477	0.0474179776627972	0.00189138166408576	0.123367798295346
hv016	-0.0178458414413556	0.0211370610641136	0.399007427986587	0.000496751980789134	0.621585778296403
hv017	-13.8907819094547	0.336693264454003	9.4299e-147	0.000756911546774819	2.70798260377358e-145
hv018	0.00152533759529903	0.0033237255803312	0.646536124308291	0.000196532495318924	0.806535817964174
hv019	-0.000699809956673718	0.0249651566562361	0.977650929969208	3.33037334265818e-07	0.989010774577248
hv022	-0.00514028076760004	0.0045682574019651	0.26116679129864	0.00153189066292769	0.473961672921141
hv030	0.00292847730027157	0.00305674627765639	0.338618275740206	0.000752745983445324	0.559786765760239
hv031	0.00279918558238394	0.00310759945535271	0.368257926885001	0.000688980614996559	0.592273932425824
hv032	-0.0701069104821654	0.174689792197947	0.688395555449962	0.000152423812948999	0.835961198453331
hv035	-0.328420676644843	0.160014287176611	0.0407717052450964	0.00204121016106273	0.108613539176844
hv040	-0.000695819042472777	0.00161283966239391	0.666394285201193	5.42434448761453e-05	0.820371072048705
hv041	0.00329570588231962	0.154521810555761	0.982994230051777	2.46286053884326e-07	0.990545490818526
hv216	0.0043052364304202	0.0943559787053768	0.963629674553979	1.02646091926228e-06	0.984104919260449
hv218	-10.3434964292834	0.799184236049662	2.7829e-32	1.29852718914192e-05	9.95824561128527e-32
hv220	0.0108939929096325	0.014147235336883	0.441724970298229	0.000361688847656083	0.660240933913407
hv238	-0.259938850186126	0.203446955573023	0.202508475912485	0.00127313035455601	0.394112225453938
hv271	1.75458148479231e-08	1.26231668504322e-06	0.98891688476182	7.43706231043362e-08	0.994207057724499
hml1a	0.0605906767401795	0.142353352991546	0.670600493006494	0.000148221148433048	0.823620174055145
hml2	0.0337934760444485	0.185559046916635	0.855582397523444	1.51349568040526e-05	0.929388927935368
shnumdv	0.0870221218697477	0.0577643556636199	0.132721754976714	0.00103867281792847	0.28995575752329
sh28bh	-0.467595697114849	0.267354278571273	0.0810663671510762	0.00247727816842036	0.195535674808143
sh28bm	0.0117317427797194	0.00922809180002985	0.204363587180434	0.000580571533935426	0.396231056928179
sh28ch	-0.470972909152105	0.602335767657695	0.434730675683577	0.00102263082664567	0.654892862148206
sh28cm	0.0138454294166976	0.0104392625832183	0.185504230699485	0.000490010980283784	0.37100846139897
sh28dh	-0.153721929501677	0.206754843577064	0.457623009464673	0.000635771459456147	0.67392984796056
sh28dm	0.0124398550392137	0.0115246487258261	0.281067380825643	0.000560773403366577	0.49814619157069
hv107	0.0616536026199615	0.198252285895409	0.756080395619774	0.000191894012307903	0.887240324080691
hv108	-0.0663406789914709	0.0806273061120132	0.411104579716703	0.000545783234050412	0.632298832999382
hv124	-6.03220267039763	0.434037430631671	3.7686e-36	0.00244018957595094	1.39784139723802e-35
hv127	-0.00610003186987816	0.0463448089884104	0.895514694070072	-5.4139e-12	0.952724945958174
hv128	-12.1631870399258	0.869059331855082	1.4932e-36	0.00258009051016284	5.57022156862745e-36
sh15b	0.112932793844382	0.200392761930399	0.573579475381959	0.000622658675130006	0.762656926206763
sh20b	-0.000645264826975653	0.0539701595931899	0.990481653150894	-5.4143e-12	0.995277118901185
ha0	-0.0211059456533065	0.082902036160955	0.799170422966431	4.73847125962434e-05	0.905638216883331
ha1	0.0247497897989945	0.016516390616823	0.134786607730232	0.001014506078444	0.293056172256661
ha2	0.00169180114177638	0.00165449822970124	0.307137324871198	0.000769679338500695	0.528604985059137
ha3	0.00532157661994691	0.00313077512312509	0.0899470737569208	0.0022017425331865	0.213794033718949
ha4	6.38228914057426e-05	6.83814991389263e-05	0.351206931478165	0.000585844414322967	0.574770913666416
ha5	0.00313667654481345	0.00195149466098872	0.108769278336417	0.00204502378803584	0.248817898238517
ha6	0.000849748447157645	0.000517728256134262	0.101516811418242	0.0020652195570604	0.236976360396571
ha11	0.000358748207683219	0.0021500426605038	0.867566997819504	2.67712897141781e-05	0.939086493980904
ha12	2.78447098388241e-05	0.000147853834501098	0.850716195167028	3.36765355645197e-05	0.92750003513196
ha12a	6.33185881727894e-05	0.000113375206246037	0.576822753437324	0.000257194333134203	0.765854228611463
ha12b	1.01665320107704e-05	0.000112149631650799	0.927814662067694	7.18484133055419e-06	0.970316478928331
ha32	-0.00208351779320655	0.00135656155335956	0.125352149893582	0.00103627924907057	0.278113662008793
ha35	-2.33066803213212	0.255355153294274	3.4782e-18	6.51255035155618e-06	1.09678599447514e-17
ha40	0.000150889662801831	0.000566977409804624	0.790275579809955	6.05532286639399e-05	0.902776656845698
ha41	-0.000130821589073581	0.000926317132991214	0.8877608485981	1.73837465794469e-05	0.950552728531851
ha53	-0.027968385795069	0.00700839269390018	7.82975359581756e-05	0.00569053802054642	0.000241885351275392
ha56	-0.0278370457529151	0.00701738806368172	8.622160199798e-05	0.00563172393092137	0.000266005293731606
ha67	0.0759651276789901	0.196134973379635	0.69887992552964	0.000295010562274323	0.843310184981061
ha69	-5.13942212466667e-08	7.44656097510613e-08	0.490482092748102	0.000229051458385587	0.702270691592297
hmlidx	0.178951196172059	0.352189004176407	0.611725395057724	0.000755394622513617	0.782630588609091
hml4	0.00783595593918452	0.00530124718325747	0.140358465685007	0.003089913839875	0.300035933669355
hmlb	0.00855626514169811	0.0804714513899938	0.915393728486748	1.89717406793299e-05	0.962618094028211
hml16	0.0247497897989945	0.016516390616823	0.134786607730232	0.001014506078444	0.293056172256661
v004	0.000449266839262143	0.00148419982119707	0.762274905100879	5.20057204783653e-05	0.890621089224824
v005	-4.9993400127659e-08	6.84223963321715e-08	0.465412376450213	0.00025202367862498	0.681768659246606
v006	-0.130191870699051	0.0846050444797137	0.124633200203598	0.000807272285867411	0.277327091681123
v008	-0.130191870699085	0.0846050444796806	0.124633200203353	0.0008072722858673	0.277327091681123
v012	0.0210007994324714	0.0169757766350075	0.216768886668909	0.000725536458509923	0.413609166957893
v016	-0.0192341691292625	0.0210802266202575	0.362089446299742	0.000578064501129294	0.58565370591733
v018	0.13019187069905	0.0846050444797147	0.124633200203606	0.000807272285867411	0.277327091681123
v019	-0.130191870699051	0.084605044479711	0.124633200203585	0.000807272285867411	0.277327091681123
v021	0.000449266839262143	0.00148419982119707	0.762274905100879	5.20057204783653e-05	0.890621089224824
v022	-0.00582158910805965	0.0047355031997808	0.219658020189445	0.00194301376794936	0.417272115918252
v027	0.423835219281027	0.416996134488416	0.310048354036823	0.00042960096987299	0.530813942456743
v028	0.00179481115099622	0.00342881423967903	0.600949181325889	0.000272222873658245	0.781524910832814
