name	estimate	se	p.value	Nag.r2	adj.p.val
s305e_9	-1.13462442676045	1.09335128927144	0.300322221085045	0.000153352091008419	0.495373011037731
s522j_0	0.637881989538496	0.588272149681809	0.279207114829184	0.000496373392350091	0.478692301522387
s602c_9	-12.6565910623318	0.464852867948122	3.8407e-79	0.000808480393871935	1.14530537078652e-77
s304l_0	-0.136948427608972	0.208911338644897	0.512686504019922	0.000228732970523171	0.6996106335043
s603b_1	-0.161602212512725	0.139397146880486	0.247368402824262	0.000558619824429285	0.442098142151913
s425f_0	2.35142616403051	1.11388016282983	0.036151196854685	0.00681234320850321	0.102263942664991
s522x_1	0.521736376859226	0.222004293328024	0.0195040063511809	0.00372835835452223	0.0606842120234866
s107_2	-0.0818896912045037	0.162536811665327	0.61480632882923	0.000196352341850226	0.76105223727275
s258l_9	0.47630312745095	0.818001379260249	0.560871688065983	0.000143276666063286	0.731835526119527
s303p_1	0.365280696418707	0.292943218359293	0.2135105529086	0.000839130224673967	0.398212935642603
s603b_9	1.67599471041946	1.17977887622419	0.156595245409856	0.000722741602635968	0.319941325109898
s522f_1	0.366714326434335	0.19333234105086	0.0589447237301047	0.00266827109090717	0.151441720019069
s522f_9	-0.0798570847998979	0.628537466153765	0.898995778404726	6.32253868149135e-06	0.941387282303295
hv101_05_5	0.702899509205514	0.258647852226254	0.00700605249907516	0.00377386736579566	0.0250593845452095
s411g_0	-0.258683654405165	0.144301880670794	0.0741556276648268	0.00141303725444875	0.181558151127722
v784l_0	-0.422392881861673	0.471352264383983	0.370999746997024	0.000387330070685588	0.568823413362277
v831_3	-0.578886569313826	0.286110982756692	0.0441027751254883	0.00932266292578399	0.120050015572355
s411i_9	-1.22060987180854	1.05748022511747	0.24942076437405	0.000188724164707499	0.44367473770022
s807_9	0.197634977546792	1.11454128868036	0.859387803061067	6.41522826483332e-06	0.927160662326858
s424l_0	11.2682677813219	0.723852888410022	4.657e-39	0.00024261683689375	5.04476653061224e-38
s531x_8	-0.351472972173806	0.361330143882236	0.331569717251183	0.000415744817118258	0.525992844940012
s825a_9	0.458402035463876	0.916003705564588	0.61717818971969	8.37081443201271e-05	0.762433701007419
s526_1	0.530958739005845	0.154286641773616	0.000672295986276785	0.00800428162231903	0.00292503860258785
v820_9	0.136474054049864	0.937674916725702	0.884397267810991	6.81650874598816e-05	0.937979718745997
s531b_8	-0.351472972173806	0.361330143882236	0.331569717251183	0.000415744817118258	0.525992844940012
v829_31	-11.8529136883643	0.723915864981471	4.1339e-41	0.000382271929320499	5.10296306976744e-40
s306_1	0.537343817730398	0.120760619795142	1.2621857571173e-05	0.00809954704871063	6.75371169231717e-05
s520g_0	0.377149139490139	1.14314699809324	0.741811379550582	0.000386485112261248	0.853567299076451
s424p_9	-11.2682677812091	0.723852887859764	4.657e-39	0.000242616836893639	5.04476653061224e-38
