name	estimate	se	p.value	Nag.r2	adj.p.val
hb68_2_3	0.50667289185186	1.01213561019542	0.616915163246909	0.000180445913011806	0.777972945946217
hv121_07_0	0.216793633186532	0.50317093743232	0.666829645867373	0.000157632985978262	0.81604766372051
hml3_2_1	0.230890449200592	1.02066263233708	0.821132226412103	2.23530901757307e-05	0.923931745778215
hb65_2_1	11.3162733089247	0.574079253715338	8.596629e-62	6.27005002453718e-05	5.00063914854111e-61
hvc68_1_1	-1.14458834363981	0.661090422890085	0.0840893648423835	0.00174325823982857	0.177597260019811
hvc27_2_1	0.13931745685362	0.736123849535685	0.849981897408101	2.31058916255744e-05	0.932150719045604
ha65_2_1	13.2338888430833	0.529724460525545	2.438175e-81	0.000160493914382331	1.73039836019417e-80
hv118_08_1	1.49281045835597	0.58064871614949	0.0107785009876501	0.0066152882479289	0.0290741115201927
sh133a_3_15	2.41660686337169	0.612260874587633	9.46627269475037e-05	0.00540463843613903	0.000296564800279822
sh23_02_0	0.490500492469121	0.984491781138102	0.618547523957031	0.000113529532210666	0.778688128609512
hml8_1_2	12.5346692468487	0.391370033005038	4.800768e-122	0.00011828499126243	5.84893568e-121
sh03_05_7	-9.2592581223267	1.01175528102096	1.629787e-18	8.44502329999663e-06	5.63741780914826e-18
hv140_03_2	-0.328065118339534	0.630340671426055	0.603134264305683	0.000554271801058381	0.768103043915426
hv113_05_0	-0.50594950717914	1.01991382536404	0.620078821641639	0.000133681028661292	0.778952297052334
sh03_06_8	-13.3573351671661	0.422462437599361	4.533909e-116	0.000314918422850696	5.07288899846939e-115
hml20_05_1	-0.0153925140917066	0.33512405351714	0.96338459170787	8.69144517134934e-07	0.987413319994239
sh03_04_8	-13.4146577653868	0.256293909434541	2.521586e-202	0.00034922857849784	8.640372028125e-201
sh03_03_9	-14.5843142433819	0.18561724125378	7.297783e-280	0.00110333915234795	9.41414007e-278
hml17_01_3	-0.428782113672727	0.435802137079447	0.325654311232007	0.000267405180353286	0.502222155085648
sh133a_2_16	0.727943022630399	0.747263484246282	0.330488834547403	0.000279959121083584	0.508604922219267
hml18_04_0	13.4694492292411	0.746695898256753	4.039463e-45	0.000539370768500191	1.98177779530201e-44
hv115_03_4	-13.1829625746099	0.352018867802615	2.333513e-141	0.000212107984936538	3.55374583958333e-140
hv101_05_12	-0.517534467562799	0.889979604750908	0.561169059895164	0.000126790939791288	0.733753769329885
hml12_06_3	-10.5595317409541	1.01382408381802	6.870788e-23	2.75678422233527e-05	2.58894125154639e-22
sh22_06_2	-14.3416452501696	0.335292134966915	2.466323e-150	0.000995228980747886	4.25877664488189e-149
hv121_02_2	-0.52071704981955	0.567791058830088	0.359545204747734	0.000275238501519448	0.541912463238337
hml8_1_8	-9.53072434397459	1.00843124715893	1.400912e-19	9.40886005629249e-06	4.95516131612903e-19
sh03_06_5	-1.1054261164025	1.02165934869004	0.279839919605507	0.00063021423791576	0.44664406382451
hv109_06_4	1.39265655890749	1.03203082916629	0.177880952410396	0.000489220520328404	0.325966783413656
hb33_1_2	-10.7474475081277	1.00580260667553	4.238505e-24	2.34255732662891e-05	1.63933711904762e-23
