name	estimate	se	p.value	Nag.r2	adj.p.val
hb62_04?	-14.9853271732436	1.01215523592223	4.063752e-34	0.0264967571976423	1.61383746344411e-33
hb62_05?	-15.1325844183739	1.01606284114566	3.199933e-37	0.00336297108229755	1.34172629298246e-36
hv008	0.225777741248448	0.172609789881127	0.191767386076616	0.0021631395348215	0.352650749546713
hv010	0.048640950157071	0.102538125211319	0.635547412705989	0.000102093109361601	0.796135983361751
hv011	0.0252652210314538	0.105289019858116	0.810508410487849	2.51966460244057e-05	0.892679770076479
hv012	0.0188944556988043	0.0322219535721657	0.558014392717497	0.000146913053726827	0.737937544494115
hv013	0.0134415590920742	0.0327838292266148	0.682065359139026	7.46985434370018e-05	0.82330111532438
hv014	0.0285046335209777	0.149188843444715	0.848591803200417	2.78959510728871e-05	0.915757082334489
hv016	0.0123402240518445	0.0201542634386952	0.540764744143216	0.000240498120091193	0.727941890605486
hv017	-0.233435556583924	0.615432608242502	0.704704479411858	0.000134482023055771	0.832285748595586
hv019	-0.0713725097749623	0.0328455694313186	0.030487016344544	0.00470706201508764	0.073871305041296
hv022	0.00460953595673545	0.0250115578081551	0.853893246627588	2.62049057639935e-05	0.918905176170253
hv028	-8.83172914882862e-08	9.1745868726364e-08	0.336431914227222	0.000889137306019916	0.536354538989739
hv030	0.00622206791015298	0.00444029323010663	0.162063394211763	0.00217370952458029	0.309415151330955
hv031	0.006222067910153	0.00444029323010662	0.162063394211761	0.00217370952458029	0.309415151330955
hv032	0.0108973120669064	0.0221521640863785	0.62309301649651	0.000311590650363236	0.785633567305906
hv035	-0.0380746727833491	0.173662190284273	0.826593050861062	4.07800295315619e-05	0.902081000711387
hv040	0.000791468904274132	0.00069289417921234	0.254164447601006	0.000659917532458643	0.439441323019453
hv041	0.0276399708392872	0.0676271513912887	0.683014361381942	9.16883805087698e-05	0.823312588754299
hv204	6.28859321171835e-05	0.000405188448121169	0.876756630025931	2.08005351963747e-05	0.932063558567801
hv216	-0.0187380142223356	0.0123006828764448	0.128624927989006	0.000340900228633534	0.262135609056664
hv218	0.46079693858067	0.0782562547462566	9.532598e-09	0.00020407949373602	2.97285885432977e-08
hv220	0.0292161204991023	0.00800245054209488	0.000303340791099831	0.00375076028612698	0.000895042581146415
hv238	-0.0297946790341535	0.00867772151457208	0.000682776920762781	0.0092274854685106	0.00199004492758908
hv246d	0.293485470498848	0.13632309489236	0.0320470362081931	0.000534588380975864	0.0772242513211179
hv246e	0.0188030992600491	0.0544430895840335	0.730033055482902	2.74802281716724e-05	0.845019879491424
hv246f	0.0273602679731149	0.0180470527026046	0.130454900818427	0.00136375181870829	0.264759887765853
hv246g	0.01632658771833	0.0178938261317345	0.362210593833373	1.13678760258473e-05	0.558505367265653
hv246h	0.0593317129250586	0.0263134119178567	0.0247945188458425	0.00137300652269079	0.0614371253965315
hv246i	-4.81906962462855	0.509364828282903	5.726547e-19	2.30051653592467e-05	1.87252388843284e-18
hv271	-1.12166523271481e-06	1.54448981704179e-06	0.468203800138643	0.000255674111665605	0.662490737655809
hml1a	0.039540559096036	0.0818738961647348	0.629452392698856	8.2132493840259e-05	0.791404365767766
hml2	-0.00821952041478762	0.216999566209523	0.969807611183918	1.0019122129723e-06	0.982908860557356
hv107	0.00330375699147881	0.00749198108300358	0.65951912114235	1.35586127699705e-05	0.805368551836571
hv108	-0.0039138434904561	0.00745574783506043	0.599972041910247	4.26875507811841e-05	0.770178954190449
hv123	0.00396993430336532	0.0105861689057929	0.708028638066075	9.26866124661974e-06	0.834141731636127
hv124	-0.136306981110983	0.0620975024915798	0.0288500245790866	0.00517500070598587	0.0702935260597022
hb0	-0.0533068433129094	0.0666467418135042	0.424372713008718	0.000358572714047933	0.622239744841004
hb1	0.0539662840794731	0.0103912296370772	3.60218446616136e-07	0.0104266173619727	1.11282525987523e-06
hb32	-0.00448742739130731	0.000852036616882113	2.49774616061232e-07	0.0103343153735456	7.74360218897381e-07
hb50	0.370788974259081	0.107421280492314	0.00062880218312773	0.0010881380491482	0.00183476241891543
hb56	-0.00591172032644801	0.00772091433127438	0.444411350343352	0.000756384812599431	0.644724711438355
