name	estimate	se	p.value	Nag.r2	adj.p.val
sh17b_02	-0.0235412067495875	0.0598973282415568	0.694471215703568	5.48555896020542e-05	0.819238872867832
sh11a_04	-0.140829129221158	0.0694640731012487	0.0431657209167354	0.00131949741090187	0.102988484289328
hv124_04	0.00255589439671267	0.0339378173057729	0.939997925636403	1.3590421804599e-06	0.974971738796504
hvc30	0.0585376553681999	0.0110313170722309	1.87624241782375e-07	4.19052752423932e-05	7.05644781519985e-07
v128_97	0.794750471809643	0.529392825445144	0.133935253952623	0.000597820932991544	0.261915011021232
hv230a_1	-0.378882387935416	0.323328642619094	0.241839503666291	0.000352032036015082	0.408160351912625
hv205_96	-11.0226636655486	0.597087542449672	3.7197e-58	5.30907285443138e-05	2.43736218556701e-57
v128_33	-1.1124278813493	0.948886758416278	0.241626009931739	0.000653277140178155	0.408016716027134
hv106_0	-0.275468290141317	0.301772205097141	0.361778127671337	0.000292392039561329	0.546450042651858
h4y_1	-0.065168081561872	0.140462279372548	0.64290284483567	0.000196704842775342	0.78617965070723
bord_02	-0.0390369805508613	0.0556282774522597	0.48317560901949	0.000253042622044841	0.658408569076469
v116_15	-9.00606403120264	1.01143672232989	1.051e-17	8.79406838305563e-06	4.08322493887531e-17
v106_1	-0.0636258861560486	0.203839131122387	0.755068623694677	3.17081576732825e-05	0.856696924706063
hvc62_3	0.11289267298082	0.144834526055504	0.436386642131317	0.00063737389613483	0.615005210063559
hvc30_2	-0.00712912586081418	0.05959758151646	0.904839464107897	8.33518605569683e-06	0.951548582705128
v312_6	-13.2735888830957	0.278832974871369	6.6499e-186	0.000412300097796803	2.6090595308642e-184
hv117_0	-3.47658648865348	1.0085864251533	0.000615662143318056	0.0109922845435029	0.00198033835168561
hv246c_0	11.0841796597532	1.01294297055092	4.4079e-25	4.67782520608973e-05	2.01848792507205e-24
m6_1	-0.00243751666517446	0.00381351121619182	0.523017811664636	0.000309147738371984	0.695169638423343
hv025_1	1.09438099386484	0.203672423087401	1.19779467941953e-07	0.00665839489876285	4.5208925073578e-07
v161_7	0.900035728045806	0.214661998738834	3.27001619619877e-05	0.00515464570814617	0.000113450998597377
v029	0.0145507603455628	0.022331057927194	0.514969269796231	0.000134786006785292	0.687924480627332
hv246_1	-1.14924671288495	0.229178668355534	7.44010674356885e-07	0.00828538070047768	2.75900341085902e-06
v120_0	0.180037067020618	0.196505942100432	0.360017157844524	0.000266016856446782	0.545345342054288
shdistrict_43	-0.0209074221009973	0.554506795758121	0.969938614297785	4.15024943745124e-07	0.987698852786606
h8y_1	-0.120168653107535	0.140862707872663	0.39406696585433	0.000646873755650645	0.572108185237579
h8d_1	-0.0176120600582873	0.0206234174945596	0.393572523778001	0.000564477587140177	0.571673015950611
v326_13	0.419880371475355	0.364650152283018	0.250212088655904	0.00174547939040637	0.419395578981257
b0_04_2	-12.4940851610529	0.475435276444534	1.0184e-90	0.000473777629990679	9.95838523076923e-90
sh109ab_1	-0.0483509739365902	0.211479210183148	0.819250119187374	1.43779176074998e-05	0.901203488673408
hv235_3	11.8910399220424	0.379987132359549	7.0604e-118	0.000132021508579272	9.75563095652174e-117
v155_1	-0.282083005545426	0.385585066685631	0.464779927334953	0.000163843344238579	0.641131290363352
hv213_33	0.333942559270245	0.522125319607562	0.52274253742344	5.84250486437288e-05	0.695094470264306
hv111_8	-9.93603429092556	1.10571599339251	6.9191e-18	5.28012830003366e-06	2.6947181127451e-17
