name	estimate	se	p.value	Nag.r2	adj.p.val
hv217_4	-0.701852502647312	0.229261777612179	0.002330115007379	0.0049879895606143	0.0083081595762124
v536_0	-2.10407513122472	0.688405150653118	0.00236784521480415	0.0112896771811383	0.00842619918236946
v139_6	-0.99942468179293	1.01591877212355	0.325739687867697	0.000319643608767017	0.549026559939819
v139_2	-14.6424194830009	0.298744514753443	1.940347e-186	0.00304214301963823	1.03979771588235e-184
sh118_5	-12.613262741825	0.343023312606167	4.038864e-140	0.000352287977468113	1.02205697333333e-138
v140_7	-2.03961177882162	1.01947391514521	0.0460071307910334	0.00257467436691328	0.11957916162805
v190_4	-0.153980099629273	0.330468437552205	0.641471682374244	0.00014448716792459	0.809952463815574
v113_23	0.142819113268234	0.265463824331981	0.590833902347279	0.000144128138390487	0.781771510585869
hv026_2	-0.106584495508182	0.399576188253456	0.789783871841687	2.61885513181959e-05	0.895476699511367
v139_7	0.720815016891997	0.410780794023041	0.0799575147763869	0.00232283230945762	0.187977537964615
v150_8	-0.00695063768850516	0.63098951093435	0.991215808883151	6.8056550617257e-08	0.995038679771406
hv024_9	-0.665117901352473	0.741113407804409	0.369936201572009	0.000414772973815758	0.590342068437282
hv026_0	0.661523638270705	0.326747382998645	0.0434786991134169	0.0026927800658394	0.117534406208673
hv107_06	0.0546627198800329	0.0927626778170055	0.55604442526395	0.000398564044867156	0.748237033109983
v479_44	-14.8043975832965	0.383237980414339	5.052208e-126	0.00245529628606567	9.79268401702128e-125
v024_5	-0.650142136482221	0.661886597718747	0.326481214473003	0.000582198641401854	0.549385633380383
hv270_4	-0.251636860997854	0.329866167939611	0.445939983162957	0.000385203584675753	0.657218514762505
hv216	-0.078625660936769	0.100194052579144	0.433006692047006	0.00045801369498899	0.650972301319674
hv024_15	0.387750516208364	0.402374101695032	0.335715705029859	0.000282003674195841	0.554554863612333
v830	-0.355910875266293	0.164166003644391	0.0310045443645247	0.00720007067067985	0.0897617167096293
v157_0	0.0293626828997954	0.23876608213467	0.902178281539763	8.61197719093099e-06	0.946326326404979
sh101a_2	0.112231418248065	0.374703823947649	0.764741847380359	0.000107281913204305	0.880758309688378
v541_0	1.13291199530593	1.31419943054148	0.38928522647002	0.00134758744521379	0.60986903063489
hv108_06	-0.0991655631429091	0.0747517335025143	0.185350452264455	0.00272966980386946	0.372746715260306
v139_53	-1.82387724454462	0.988879502630507	0.0657584474270663	0.000522303526712009	0.160176325149886
hv109_5	-0.133513614437298	0.9893809015	0.892712092365904	1.10706835020347e-05	0.942828510424915
v024_10	-0.407039553300228	0.518469752873951	0.432804673076152	0.000228018793838825	0.650972301319674
hv208_0	-0.269148246492298	0.375915598823774	0.474360462332484	0.000321061210748819	0.683769590482433
v141_7	-2.03961177882162	1.01947391514521	0.0460071307910334	0.00257467436691328	0.11957916162805
v024_1	-0.174648780335647	0.730385194426449	0.811118197061508	3.96122431604029e-05	0.905447250137202
hb50_1	-1.66868579971148	0.585515789335348	0.00456569939834299	0.00751355266491927	0.015376532909022
hv226_7	0.429150496861595	0.291679483154484	0.141879773871854	0.00131919127942337	0.301299032702457
v024_13	-1.64014004830428	0.981869540569408	0.0955037747081697	0.000975261188144061	0.218328579069367
v510_8	-11.5999435344262	1.00840258218335	4.830869e-27	0.000258638743133477	2.39832242997275e-26
v013_3	0.26275159845885	0.323623285029444	0.417258487437247	0.000379237120126885	0.638861314378709
v513_4	0.742402281292636	0.315061239282296	0.0188655825277742	0.00252116363209021	0.0576729720899406
hml17_3	0.63820134757654	0.236776141087811	0.00728400559488255	0.0039877226299333	0.0241299239888655
v509	-0.00206137679605013	0.00113250851220666	0.0693903391579876	0.00212669158518786	0.166793137131733
v477	0.0707020076261554	0.0280662391430402	0.0120972216997493	0.0040823776500416	0.0383991950120962
hv022	-0.000823910852956197	0.00192871764852869	0.669444218769194	0.000100564507136469	0.826098940224827
hv026_3	-0.423620674981528	0.269896242983263	0.117191333675592	0.00152658379962345	0.258054849887321
ha67_3	0.0284159039321096	0.123943179664387	0.818928716569652	0.000272506327685051	0.905447250137202
v479_13	-0.295524410620562	0.766435368475119	0.70004811829475	0.000296477479186263	0.846937364895773
v149_5	-0.257436903313089	0.976916417797862	0.792265883431572	4.4539815450495e-05	0.895476699511367
v007	-0.277142694627599	0.282931089586615	0.327818661437997	0.000680049069798572	0.550493641603715
v024_54	-13.0897439733372	0.268914396688172	2.88722e-185	0.000399220476970497	1.50300424e-183
v024_14	0.362282183922071	0.468710672325305	0.43995192447526	0.000340616358082024	0.653507254284061
sh106_96	-0.249154688624494	1.06681214007141	0.815435950331892	1.25788631198942e-05	0.905447250137202
hv201_32	-11.6923454979421	0.563752826940569	3.010799e-68	0.000215605785082285	2.52796118801843e-67
v190_3	-0.0511738302511203	0.329734995366853	0.876733049349971	1.53671685664269e-05	0.933610529465603
hv024_54	-13.1323233891271	0.26688314641696	4.152924e-187	0.000461431064508022	2.29291743272727e-185
hv024_8	-14.4053093036589	0.280310200111144	1.466672e-194	0.00186948211951543	1.0689105536e-192
v149_3	-0.521442343384592	0.561241922230949	0.353323161646159	0.000912485454151235	0.574781071892234
v139_17	0.300730935209787	0.345064150751912	0.383916158469839	0.000340277931352051	0.604576698990533
hv115_3	2.36119482889853	0.858682652567799	0.00619427378949249	0.00188339271001658	0.0207081960448721
hv210_0	-0.0564123369181967	0.239505234599651	0.8138950215555	3.31414411287589e-05	0.905447250137202
v459_0	-0.241126141228881	0.243747733723568	0.323054627998361	0.000530265478661973	0.547031163766741
v026_1	-0.264020180199873	0.63231886303562	0.676472921304181	0.000100748884186985	0.829808231787034
hmlidx	-0.307513180137689	0.317315986427363	0.333192984945368	0.00341871432591467	0.554049897656915
hv270_3	0.00801082273315558	0.303665883525272	0.97896518444962	4.03611628563283e-07	0.992328177989291
v139_1	-0.102138783502024	0.72594279662775	0.888168970606284	1.32283067733052e-05	0.939746727319773
v536_3	-0.0984803616774586	0.252643582460249	0.696862085834869	6.97930104510691e-05	0.845891219447789
hv111_1	15.1417750706274	0.598609856006569	6.144991e-78	0.00164199897514539	5.95541149042553e-77
v120_0	0.192490867074333	0.267355906939403	0.471896808724265	0.000340340798232752	0.681836626086924
v152	-0.0137004451044792	0.00786125777046315	0.0820288099659003	0.00136824768048982	0.192350697243076
